place_id,type,name,lat,lng,author_name,rating,text,opening_hours,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday
ChIJb2YUDUhTUkYRvUgBgHWzThQ,supermarket,føtex Food,55.6663025,12.5989063,Mike Kalishuk,4,Nice small grocery store for a quick shopping.,"{'Monday': '07:00AM - 10:00PM', 'Tuesday': '07:00AM - 10:00PM', 'Wednesday': '07:00AM - 10:00PM', 'Thursday': '07:00AM - 10:00PM', 'Friday': '07:00AM - 10:00PM', 'Saturday': '07:00AM - 10:00PM', 'Sunday': '07:00AM - 10:00PM'}",07:00AM - 10:00PM,07:00AM - 10:00PM,07:00AM - 10:00PM,07:00AM - 10:00PM,07:00AM - 10:00PM,07:00AM - 10:00PM,07:00AM - 10:00PM
ChIJb2YUDUhTUkYRvUgBgHWzThQ,supermarket,føtex Food,55.6663025,12.5989063,Lokesh Murugesan,3,"Went to buy milk, but all of the Arla Laetmaelk left in the crate was expiring three days later, they were seven days old already. I expect better from Føtex.","{'Monday': '07:00AM - 10:00PM', 'Tuesday': '07:00AM - 10:00PM', 'Wednesday': '07:00AM - 10:00PM', 'Thursday': '07:00AM - 10:00PM', 'Friday': '07:00AM - 10:00PM', 'Saturday': '07:00AM - 10:00PM', 'Sunday': '07:00AM - 10:00PM'}",07:00AM - 10:00PM,07:00AM - 10:00PM,07:00AM - 10:00PM,07:00AM - 10:00PM,07:00AM - 10:00PM,07:00AM - 10:00PM,07:00AM - 10:00PM
ChIJb2YUDUhTUkYRvUgBgHWzThQ,supermarket,føtex Food,55.6663025,12.5989063,Melsame Damandaman,4,"Føtex is one of the best supermarket I can recommend to shop your food. You can find økologisk, gluten free etc. it is a budget kind of, so it can fit to your food budget monthly. I highly recommend Føtex.","{'Monday': '07:00AM - 10:00PM', 'Tuesday': '07:00AM - 10:00PM', 'Wednesday': '07:00AM - 10:00PM', 'Thursday': '07:00AM - 10:00PM', 'Friday': '07:00AM - 10:00PM', 'Saturday': '07:00AM - 10:00PM', 'Sunday': '07:00AM - 10:00PM'}",07:00AM - 10:00PM,07:00AM - 10:00PM,07:00AM - 10:00PM,07:00AM - 10:00PM,07:00AM - 10:00PM,07:00AM - 10:00PM,07:00AM - 10:00PM
ChIJb2YUDUhTUkYRvUgBgHWzThQ,supermarket,føtex Food,55.6663025,12.5989063,Victor Mazilescu,3,"Although the place is mainly focusing on food, one would be surprise of the reduced amount of food items available here! I also have the feeling that shopping here will be tendentiously more costly, though I can't pin down if that is cause they sell more pricey than other Føtex shops, either the selection of goods is the reduced, hi-end selection of their other, larger shops.","{'Monday': '07:00AM - 10:00PM', 'Tuesday': '07:00AM - 10:00PM', 'Wednesday': '07:00AM - 10:00PM', 'Thursday': '07:00AM - 10:00PM', 'Friday': '07:00AM - 10:00PM', 'Saturday': '07:00AM - 10:00PM', 'Sunday': '07:00AM - 10:00PM'}",07:00AM - 10:00PM,07:00AM - 10:00PM,07:00AM - 10:00PM,07:00AM - 10:00PM,07:00AM - 10:00PM,07:00AM - 10:00PM,07:00AM - 10:00PM
ChIJb2YUDUhTUkYRvUgBgHWzThQ,supermarket,føtex Food,55.6663025,12.5989063,Lis Albers,5,"Really nice looking store. Doesnt have THAT much variety, but that is probably due to small space.","{'Monday': '07:00AM - 10:00PM', 'Tuesday': '07:00AM - 10:00PM', 'Wednesday': '07:00AM - 10:00PM', 'Thursday': '07:00AM - 10:00PM', 'Friday': '07:00AM - 10:00PM', 'Saturday': '07:00AM - 10:00PM', 'Sunday': '07:00AM - 10:00PM'}",07:00AM - 10:00PM,07:00AM - 10:00PM,07:00AM - 10:00PM,07:00AM - 10:00PM,07:00AM - 10:00PM,07:00AM - 10:00PM,07:00AM - 10:00PM
ChIJuYFUPkxTUkYRW8lBtSywKnQ,supermarket,Amagerbro Mart,55.6599548,12.6053054,Andreas Brink-Kjær,5,"Nice staff, handsome and friendly.","{'Monday': '08:00AM - 11:00PM', 'Tuesday': '08:00AM - 11:59PM', 'Wednesday': '08:00AM - 12:00AM', 'Thursday': '08:00AM - 12:00AM', 'Friday': '08:00AM - 12:00AM', 'Saturday': '08:00AM - 01:00AM', 'Sunday': '08:00AM - 01:00AM'}",08:00AM - 11:00PM,08:00AM - 11:59PM,08:00AM - 12:00AM,08:00AM - 12:00AM,08:00AM - 12:00AM,08:00AM - 01:00AM,08:00AM - 01:00AM
ChIJuYFUPkxTUkYRW8lBtSywKnQ,supermarket,Amagerbro Mart,55.6599548,12.6053054,güneş akkurt,1,"Omg, he took my daily energy today. We had a short conversation about phone card. Such a rude man!","{'Monday': '08:00AM - 11:00PM', 'Tuesday': '08:00AM - 11:59PM', 'Wednesday': '08:00AM - 12:00AM', 'Thursday': '08:00AM - 12:00AM', 'Friday': '08:00AM - 12:00AM', 'Saturday': '08:00AM - 01:00AM', 'Sunday': '08:00AM - 01:00AM'}",08:00AM - 11:00PM,08:00AM - 11:59PM,08:00AM - 12:00AM,08:00AM - 12:00AM,08:00AM - 12:00AM,08:00AM - 01:00AM,08:00AM - 01:00AM
ChIJuYFUPkxTUkYRW8lBtSywKnQ,supermarket,Amagerbro Mart,55.6599548,12.6053054,Ane Kirstine Nørby (AnKiNo),5,Nice little shop. I came to pick up a package from Budbee-box. Ended up buying some candy too. And had a chat with him about the nice lighters he also sells - (gold-coloured metal and with its own little box to be stored in).,"{'Monday': '08:00AM - 11:00PM', 'Tuesday': '08:00AM - 11:59PM', 'Wednesday': '08:00AM - 12:00AM', 'Thursday': '08:00AM - 12:00AM', 'Friday': '08:00AM - 12:00AM', 'Saturday': '08:00AM - 01:00AM', 'Sunday': '08:00AM - 01:00AM'}",08:00AM - 11:00PM,08:00AM - 11:59PM,08:00AM - 12:00AM,08:00AM - 12:00AM,08:00AM - 12:00AM,08:00AM - 01:00AM,08:00AM - 01:00AM
ChIJuYFUPkxTUkYRW8lBtSywKnQ,supermarket,Amagerbro Mart,55.6599548,12.6053054,Vilma Post Clausen,1,"Really rude and condescending service when I had to pick up a parcel from the kiosk for the first time today. The man behind the counter was of no help, and on top of that, totally talked down to me. Unpleasant experience. Won't be picking up packages in there anymore.","{'Monday': '08:00AM - 11:00PM', 'Tuesday': '08:00AM - 11:59PM', 'Wednesday': '08:00AM - 12:00AM', 'Thursday': '08:00AM - 12:00AM', 'Friday': '08:00AM - 12:00AM', 'Saturday': '08:00AM - 01:00AM', 'Sunday': '08:00AM - 01:00AM'}",08:00AM - 11:00PM,08:00AM - 11:59PM,08:00AM - 12:00AM,08:00AM - 12:00AM,08:00AM - 12:00AM,08:00AM - 01:00AM,08:00AM - 01:00AM
ChIJuYFUPkxTUkYRW8lBtSywKnQ,supermarket,Amagerbro Mart,55.6599548,12.6053054,Lukas Andersen,1,"Well.. It was an evening when me and my boys went out to buy some goofy mittens. (Just a little reminder the weather was bad and it was cold, it was about 1 degree.) When but a few seconds when we came in to find some sweets. Then we were accused of stealing because we put our hands in our pockets. My opinion ik buy there.","{'Monday': '08:00AM - 11:00PM', 'Tuesday': '08:00AM - 11:59PM', 'Wednesday': '08:00AM - 12:00AM', 'Thursday': '08:00AM - 12:00AM', 'Friday': '08:00AM - 12:00AM', 'Saturday': '08:00AM - 01:00AM', 'Sunday': '08:00AM - 01:00AM'}",08:00AM - 11:00PM,08:00AM - 11:59PM,08:00AM - 12:00AM,08:00AM - 12:00AM,08:00AM - 12:00AM,08:00AM - 01:00AM,08:00AM - 01:00AM
ChIJ-RRptU5TUkYRg8h0rRYM_VI,supermarket,Netto,55.66459630000001,12.5989706,Joshi Milestoner,4,One of the best store for shopping all daily essentials a grocery store almost you will find everywhere in cooenhagen.,"{'Monday': '07:00AM - 10:00PM', 'Tuesday': '07:00AM - 10:00PM', 'Wednesday': '07:00AM - 10:00PM', 'Thursday': '07:00AM - 10:00PM', 'Friday': '07:00AM - 10:00PM', 'Saturday': '07:00AM - 10:00PM', 'Sunday': '07:00AM - 10:00PM'}",07:00AM - 10:00PM,07:00AM - 10:00PM,07:00AM - 10:00PM,07:00AM - 10:00PM,07:00AM - 10:00PM,07:00AM - 10:00PM,07:00AM - 10:00PM
ChIJ-RRptU5TUkYRg8h0rRYM_VI,supermarket,Netto,55.66459630000001,12.5989706,Fabian V,5,One of the bigger and better sorted Nettos in Copenhagen. The produce is nice and they have a lot of variety throughout all product categories.,"{'Monday': '07:00AM - 10:00PM', 'Tuesday': '07:00AM - 10:00PM', 'Wednesday': '07:00AM - 10:00PM', 'Thursday': '07:00AM - 10:00PM', 'Friday': '07:00AM - 10:00PM', 'Saturday': '07:00AM - 10:00PM', 'Sunday': '07:00AM - 10:00PM'}",07:00AM - 10:00PM,07:00AM - 10:00PM,07:00AM - 10:00PM,07:00AM - 10:00PM,07:00AM - 10:00PM,07:00AM - 10:00PM,07:00AM - 10:00PM
ChIJ-RRptU5TUkYRg8h0rRYM_VI,supermarket,Netto,55.66459630000001,12.5989706,Maxililian Adam Alex Dyhr,5,A shop for daily crosserys like food drink its like Wal-Mart just smaller,"{'Monday': '07:00AM - 10:00PM', 'Tuesday': '07:00AM - 10:00PM', 'Wednesday': '07:00AM - 10:00PM', 'Thursday': '07:00AM - 10:00PM', 'Friday': '07:00AM - 10:00PM', 'Saturday': '07:00AM - 10:00PM', 'Sunday': '07:00AM - 10:00PM'}",07:00AM - 10:00PM,07:00AM - 10:00PM,07:00AM - 10:00PM,07:00AM - 10:00PM,07:00AM - 10:00PM,07:00AM - 10:00PM,07:00AM - 10:00PM
ChIJ-RRptU5TUkYRg8h0rRYM_VI,supermarket,Netto,55.66459630000001,12.5989706,Isabel Svane Elsaid,4,After it's been renovated it's one of my favourite places to shop groceries. It's easy to navigate and to move around. They have a pretty good selection of your daily need in groceries and seasonal products. Also quite a good selection of vegan options.,"{'Monday': '07:00AM - 10:00PM', 'Tuesday': '07:00AM - 10:00PM', 'Wednesday': '07:00AM - 10:00PM', 'Thursday': '07:00AM - 10:00PM', 'Friday': '07:00AM - 10:00PM', 'Saturday': '07:00AM - 10:00PM', 'Sunday': '07:00AM - 10:00PM'}",07:00AM - 10:00PM,07:00AM - 10:00PM,07:00AM - 10:00PM,07:00AM - 10:00PM,07:00AM - 10:00PM,07:00AM - 10:00PM,07:00AM - 10:00PM
ChIJ-RRptU5TUkYRg8h0rRYM_VI,supermarket,Netto,55.66459630000001,12.5989706,Melsame Damandaman,4,"Nice supermarket. Always on sale and mostly have good stuff.

Good for saver 🤗","{'Monday': '07:00AM - 10:00PM', 'Tuesday': '07:00AM - 10:00PM', 'Wednesday': '07:00AM - 10:00PM', 'Thursday': '07:00AM - 10:00PM', 'Friday': '07:00AM - 10:00PM', 'Saturday': '07:00AM - 10:00PM', 'Sunday': '07:00AM - 10:00PM'}",07:00AM - 10:00PM,07:00AM - 10:00PM,07:00AM - 10:00PM,07:00AM - 10:00PM,07:00AM - 10:00PM,07:00AM - 10:00PM,07:00AM - 10:00PM
ChIJ63JxesRTUkYRJucYT0y_R5o,supermarket,REMA 1000,55.66318199999999,12.5936524,Raphael Wong,5,Awesome store with everything you need and at good prices. Produce is also very fresh,"{'Monday': '07:00AM - 09:45PM', 'Tuesday': '07:00AM - 09:45PM', 'Wednesday': '07:00AM - 09:45PM', 'Thursday': '07:00AM - 09:45PM', 'Friday': '07:00AM - 09:45PM', 'Saturday': '07:00AM - 09:45PM', 'Sunday': '07:00AM - 09:45PM'}",07:00AM - 09:45PM,07:00AM - 09:45PM,07:00AM - 09:45PM,07:00AM - 09:45PM,07:00AM - 09:45PM,07:00AM - 09:45PM,07:00AM - 09:45PM
ChIJ63JxesRTUkYRJucYT0y_R5o,supermarket,REMA 1000,55.66318199999999,12.5936524,Melsame Damandaman,5,I buy stuff in Rema’s coz it is cheaper than any other supermarket. They also have different options. You can find rema supermarket almost in every part of Denmark,"{'Monday': '07:00AM - 09:45PM', 'Tuesday': '07:00AM - 09:45PM', 'Wednesday': '07:00AM - 09:45PM', 'Thursday': '07:00AM - 09:45PM', 'Friday': '07:00AM - 09:45PM', 'Saturday': '07:00AM - 09:45PM', 'Sunday': '07:00AM - 09:45PM'}",07:00AM - 09:45PM,07:00AM - 09:45PM,07:00AM - 09:45PM,07:00AM - 09:45PM,07:00AM - 09:45PM,07:00AM - 09:45PM,07:00AM - 09:45PM
ChIJ63JxesRTUkYRJucYT0y_R5o,supermarket,REMA 1000,55.66318199999999,12.5936524,Christian Marstrand,5,"REMA1000 is the Danes' favourite discount supermarket chain with good reason. REMA has a solid small selection of good quality produce and goods, everything you need, really, an impressive part of it organic. REMA also really surprises with its own brand which successfully manages to copy  popular products, such as kettle chips, and sell them at a very low price. All discount stores do so, but REMA does it better. This specific shop is no exception from the norm.","{'Monday': '07:00AM - 09:45PM', 'Tuesday': '07:00AM - 09:45PM', 'Wednesday': '07:00AM - 09:45PM', 'Thursday': '07:00AM - 09:45PM', 'Friday': '07:00AM - 09:45PM', 'Saturday': '07:00AM - 09:45PM', 'Sunday': '07:00AM - 09:45PM'}",07:00AM - 09:45PM,07:00AM - 09:45PM,07:00AM - 09:45PM,07:00AM - 09:45PM,07:00AM - 09:45PM,07:00AM - 09:45PM,07:00AM - 09:45PM
ChIJ63JxesRTUkYRJucYT0y_R5o,supermarket,REMA 1000,55.66318199999999,12.5936524,Shaun Blyde,2,"Like most other Danish supermarkets, a terrible selection of product and in addition everything is unnecessarily wrapped in plastic. At least they had enough cashiers open.","{'Monday': '07:00AM - 09:45PM', 'Tuesday': '07:00AM - 09:45PM', 'Wednesday': '07:00AM - 09:45PM', 'Thursday': '07:00AM - 09:45PM', 'Friday': '07:00AM - 09:45PM', 'Saturday': '07:00AM - 09:45PM', 'Sunday': '07:00AM - 09:45PM'}",07:00AM - 09:45PM,07:00AM - 09:45PM,07:00AM - 09:45PM,07:00AM - 09:45PM,07:00AM - 09:45PM,07:00AM - 09:45PM,07:00AM - 09:45PM
ChIJ63JxesRTUkYRJucYT0y_R5o,supermarket,REMA 1000,55.66318199999999,12.5936524,Marc Casanovas,1,"People without masks and not following the authorities' procedures in place. Today, a gentleman with no mask and a sticker on his coat with the word FREEDOM has gone all around the shop, no REMA employees seemed to care. I reminded him of the need for a mask, but he got extremely defensive and a tad aggressive. At that point I decided to leave the store.","{'Monday': '07:00AM - 09:45PM', 'Tuesday': '07:00AM - 09:45PM', 'Wednesday': '07:00AM - 09:45PM', 'Thursday': '07:00AM - 09:45PM', 'Friday': '07:00AM - 09:45PM', 'Saturday': '07:00AM - 09:45PM', 'Sunday': '07:00AM - 09:45PM'}",07:00AM - 09:45PM,07:00AM - 09:45PM,07:00AM - 09:45PM,07:00AM - 09:45PM,07:00AM - 09:45PM,07:00AM - 09:45PM,07:00AM - 09:45PM
ChIJi5V9oENTUkYRVhG_qZZuvlM,supermarket,JJ Thai Supermarket,55.6622891,12.6025377,Em C,1,"Definitely the worst Asian store in the region of Copenhagen and Amager! The store is messy, and greasy for some reason, not enough variety, and only the things that’ll expire soon have price tags! The rest of the things you need to ask the staff or owner, the funny part is that if you go there a few times buying the same item you’ll get different price every time and more expensive each time!","{'Tuesday': '09:30AM - 06:00PM', 'Wednesday': '09:30AM - 06:00PM', 'Thursday': '09:30AM - 06:00PM', 'Friday': '09:30AM - 06:00PM', 'Saturday': '09:30AM - 06:00PM', 'Sunday': '09:30AM - 02:00PM'}",,09:30AM - 06:00PM,09:30AM - 06:00PM,09:30AM - 06:00PM,09:30AM - 06:00PM,09:30AM - 06:00PM,09:30AM - 02:00PM
ChIJi5V9oENTUkYRVhG_qZZuvlM,supermarket,JJ Thai Supermarket,55.6622891,12.6025377,Per Street,4,"Very nice little shop, has an okay selection of goods at reasonable prices, friendly and pleasant service.","{'Tuesday': '09:30AM - 06:00PM', 'Wednesday': '09:30AM - 06:00PM', 'Thursday': '09:30AM - 06:00PM', 'Friday': '09:30AM - 06:00PM', 'Saturday': '09:30AM - 06:00PM', 'Sunday': '09:30AM - 02:00PM'}",,09:30AM - 06:00PM,09:30AM - 06:00PM,09:30AM - 06:00PM,09:30AM - 06:00PM,09:30AM - 06:00PM,09:30AM - 02:00PM
ChIJi5V9oENTUkYRVhG_qZZuvlM,supermarket,JJ Thai Supermarket,55.6622891,12.6025377,Ole Bagge,4,Good service. ..,"{'Tuesday': '09:30AM - 06:00PM', 'Wednesday': '09:30AM - 06:00PM', 'Thursday': '09:30AM - 06:00PM', 'Friday': '09:30AM - 06:00PM', 'Saturday': '09:30AM - 06:00PM', 'Sunday': '09:30AM - 02:00PM'}",,09:30AM - 06:00PM,09:30AM - 06:00PM,09:30AM - 06:00PM,09:30AM - 06:00PM,09:30AM - 06:00PM,09:30AM - 02:00PM
ChIJi5V9oENTUkYRVhG_qZZuvlM,supermarket,JJ Thai Supermarket,55.6622891,12.6025377,Pornvarin Homchan,5,,"{'Tuesday': '09:30AM - 06:00PM', 'Wednesday': '09:30AM - 06:00PM', 'Thursday': '09:30AM - 06:00PM', 'Friday': '09:30AM - 06:00PM', 'Saturday': '09:30AM - 06:00PM', 'Sunday': '09:30AM - 02:00PM'}",,09:30AM - 06:00PM,09:30AM - 06:00PM,09:30AM - 06:00PM,09:30AM - 06:00PM,09:30AM - 06:00PM,09:30AM - 02:00PM
ChIJi5V9oENTUkYRVhG_qZZuvlM,supermarket,JJ Thai Supermarket,55.6622891,12.6025377,Jonathan Sølving,5,,"{'Tuesday': '09:30AM - 06:00PM', 'Wednesday': '09:30AM - 06:00PM', 'Thursday': '09:30AM - 06:00PM', 'Friday': '09:30AM - 06:00PM', 'Saturday': '09:30AM - 06:00PM', 'Sunday': '09:30AM - 02:00PM'}",,09:30AM - 06:00PM,09:30AM - 06:00PM,09:30AM - 06:00PM,09:30AM - 06:00PM,09:30AM - 06:00PM,09:30AM - 02:00PM
ChIJMQ1quU9TUkYRFkihC0F9ONs,supermarket,Dagli'Brugsen,55.6584188,12.5974969,Fabian V,1,Run down and not welcoming supermarket. Would rather go to any other discounter close by.,"{'Monday': '09:00AM - 08:00PM', 'Tuesday': '09:00AM - 08:00PM', 'Wednesday': '09:00AM - 08:00PM', 'Thursday': '09:00AM - 08:00PM', 'Friday': '09:00AM - 08:00PM', 'Saturday': '09:00AM - 08:00PM', 'Sunday': '09:00AM - 08:00PM'}",09:00AM - 08:00PM,09:00AM - 08:00PM,09:00AM - 08:00PM,09:00AM - 08:00PM,09:00AM - 08:00PM,09:00AM - 08:00PM,09:00AM - 08:00PM
ChIJMQ1quU9TUkYRFkihC0F9ONs,supermarket,Dagli'Brugsen,55.6584188,12.5974969,Rr Rr,1,More expensive than your average netto with same products. Some bad ones like aldi,"{'Monday': '09:00AM - 08:00PM', 'Tuesday': '09:00AM - 08:00PM', 'Wednesday': '09:00AM - 08:00PM', 'Thursday': '09:00AM - 08:00PM', 'Friday': '09:00AM - 08:00PM', 'Saturday': '09:00AM - 08:00PM', 'Sunday': '09:00AM - 08:00PM'}",09:00AM - 08:00PM,09:00AM - 08:00PM,09:00AM - 08:00PM,09:00AM - 08:00PM,09:00AM - 08:00PM,09:00AM - 08:00PM,09:00AM - 08:00PM
ChIJMQ1quU9TUkYRFkihC0F9ONs,supermarket,Dagli'Brugsen,55.6584188,12.5974969,Raul Antonio Millan Bueno,4,Was closed  and will open in 2022  but  outside was  interesting,"{'Monday': '09:00AM - 08:00PM', 'Tuesday': '09:00AM - 08:00PM', 'Wednesday': '09:00AM - 08:00PM', 'Thursday': '09:00AM - 08:00PM', 'Friday': '09:00AM - 08:00PM', 'Saturday': '09:00AM - 08:00PM', 'Sunday': '09:00AM - 08:00PM'}",09:00AM - 08:00PM,09:00AM - 08:00PM,09:00AM - 08:00PM,09:00AM - 08:00PM,09:00AM - 08:00PM,09:00AM - 08:00PM,09:00AM - 08:00PM
ChIJMQ1quU9TUkYRFkihC0F9ONs,supermarket,Dagli'Brugsen,55.6584188,12.5974969,Lucian Cornea,5,Good corner shop. Always has great offers.,"{'Monday': '09:00AM - 08:00PM', 'Tuesday': '09:00AM - 08:00PM', 'Wednesday': '09:00AM - 08:00PM', 'Thursday': '09:00AM - 08:00PM', 'Friday': '09:00AM - 08:00PM', 'Saturday': '09:00AM - 08:00PM', 'Sunday': '09:00AM - 08:00PM'}",09:00AM - 08:00PM,09:00AM - 08:00PM,09:00AM - 08:00PM,09:00AM - 08:00PM,09:00AM - 08:00PM,09:00AM - 08:00PM,09:00AM - 08:00PM
ChIJMQ1quU9TUkYRFkihC0F9ONs,supermarket,Dagli'Brugsen,55.6584188,12.5974969,Hanadi Ayoub,5,Little expensive but first class products,"{'Monday': '09:00AM - 08:00PM', 'Tuesday': '09:00AM - 08:00PM', 'Wednesday': '09:00AM - 08:00PM', 'Thursday': '09:00AM - 08:00PM', 'Friday': '09:00AM - 08:00PM', 'Saturday': '09:00AM - 08:00PM', 'Sunday': '09:00AM - 08:00PM'}",09:00AM - 08:00PM,09:00AM - 08:00PM,09:00AM - 08:00PM,09:00AM - 08:00PM,09:00AM - 08:00PM,09:00AM - 08:00PM,09:00AM - 08:00PM
ChIJw1L9j3lTUkYRqeP-QD1p5y8,supermarket,Ume,55.65877260000001,12.6068041,Terri Wong,5,"OMG - I am Asian and I approve this! Small store but so powerful, you don’t need to look elsewhere, Ume is enough. Truly all-in-one, they curate the most essential and loved products from China, Japan and Korea. Not only cute snacks, but also flavorings, teas, hotpot soup packs, dumplings, groceries and frozen goods. All you need to put together an Asian dinner party.

Eye opening - I learned so much in one visit. You can see it as product discovery!!

Staffs are nice, they speak Mandarin & English, very responsive and approachable.","{'Monday': '10:00AM - 07:00PM', 'Tuesday': '10:00AM - 07:00PM', 'Wednesday': '10:00AM - 07:00PM', 'Thursday': '10:00AM - 07:00PM', 'Friday': '10:00AM - 07:00PM', 'Saturday': '10:00AM - 07:00PM', 'Sunday': '10:00AM - 07:00PM'}",10:00AM - 07:00PM,10:00AM - 07:00PM,10:00AM - 07:00PM,10:00AM - 07:00PM,10:00AM - 07:00PM,10:00AM - 07:00PM,10:00AM - 07:00PM
ChIJw1L9j3lTUkYRqeP-QD1p5y8,supermarket,Ume,55.65877260000001,12.6068041,Anya Nyash,5,"I really like this Asian store, was quite surprised to not hear “we’re closing” from workers there at 19:05 when they were already closed just so they won’t rush me to leave, extremely nice staff!!
Choice here is great, prices a bit more expensive than in other stores like this, but it’s okay considering their store is bigger than most of Asian shops!","{'Monday': '10:00AM - 07:00PM', 'Tuesday': '10:00AM - 07:00PM', 'Wednesday': '10:00AM - 07:00PM', 'Thursday': '10:00AM - 07:00PM', 'Friday': '10:00AM - 07:00PM', 'Saturday': '10:00AM - 07:00PM', 'Sunday': '10:00AM - 07:00PM'}",10:00AM - 07:00PM,10:00AM - 07:00PM,10:00AM - 07:00PM,10:00AM - 07:00PM,10:00AM - 07:00PM,10:00AM - 07:00PM,10:00AM - 07:00PM
ChIJw1L9j3lTUkYRqeP-QD1p5y8,supermarket,Ume,55.65877260000001,12.6068041,Eva Ströberg,4,"Good shop, plenty of things, but mostly snacks, instant noodles, instant spices, frozen items, candies and like, not much actual ingredients for cooking (fresh veggies and others). This shop mostly have goods from the East Asian countries (Japan, China, Korea) and not the Southeast Asian countries. Not saying that it's bad, but you just need to know where to shop.","{'Monday': '10:00AM - 07:00PM', 'Tuesday': '10:00AM - 07:00PM', 'Wednesday': '10:00AM - 07:00PM', 'Thursday': '10:00AM - 07:00PM', 'Friday': '10:00AM - 07:00PM', 'Saturday': '10:00AM - 07:00PM', 'Sunday': '10:00AM - 07:00PM'}",10:00AM - 07:00PM,10:00AM - 07:00PM,10:00AM - 07:00PM,10:00AM - 07:00PM,10:00AM - 07:00PM,10:00AM - 07:00PM,10:00AM - 07:00PM
ChIJw1L9j3lTUkYRqeP-QD1p5y8,supermarket,Ume,55.65877260000001,12.6068041,Lokesh Murugesan,5,Superbly stocked Asian supermarket. Pricing is reasonable. The staff is very friendly and helpful.,"{'Monday': '10:00AM - 07:00PM', 'Tuesday': '10:00AM - 07:00PM', 'Wednesday': '10:00AM - 07:00PM', 'Thursday': '10:00AM - 07:00PM', 'Friday': '10:00AM - 07:00PM', 'Saturday': '10:00AM - 07:00PM', 'Sunday': '10:00AM - 07:00PM'}",10:00AM - 07:00PM,10:00AM - 07:00PM,10:00AM - 07:00PM,10:00AM - 07:00PM,10:00AM - 07:00PM,10:00AM - 07:00PM,10:00AM - 07:00PM
ChIJw1L9j3lTUkYRqeP-QD1p5y8,supermarket,Ume,55.65877260000001,12.6068041,Richard Grieg Higginson,5,Great Asian supermarket with products from all over the far East at good prices. Can recommend,"{'Monday': '10:00AM - 07:00PM', 'Tuesday': '10:00AM - 07:00PM', 'Wednesday': '10:00AM - 07:00PM', 'Thursday': '10:00AM - 07:00PM', 'Friday': '10:00AM - 07:00PM', 'Saturday': '10:00AM - 07:00PM', 'Sunday': '10:00AM - 07:00PM'}",10:00AM - 07:00PM,10:00AM - 07:00PM,10:00AM - 07:00PM,10:00AM - 07:00PM,10:00AM - 07:00PM,10:00AM - 07:00PM,10:00AM - 07:00PM
ChIJq0SGSYRTUkYR_2VOgIGoMgQ,supermarket,Netto,55.67210429999999,12.5728028,Lois Chi Hua Lai,4,"5 minutes walk from Next House Copenhagen.  You can find yogurt, fruit, cereal, instant noodles, and mushroom etc.  Layout is well organized, and the staff is also friendly.","{'Monday': '07:00AM - 10:00PM', 'Tuesday': '07:00AM - 10:00PM', 'Wednesday': '07:00AM - 10:00PM', 'Thursday': '07:00AM - 10:00PM', 'Friday': '07:00AM - 10:00PM', 'Saturday': '07:00AM - 10:00PM', 'Sunday': '07:00AM - 10:00PM'}",07:00AM - 10:00PM,07:00AM - 10:00PM,07:00AM - 10:00PM,07:00AM - 10:00PM,07:00AM - 10:00PM,07:00AM - 10:00PM,07:00AM - 10:00PM
ChIJq0SGSYRTUkYR_2VOgIGoMgQ,supermarket,Netto,55.67210429999999,12.5728028,Gabriele Rosi,4,"very central location, good value for money, not too many choices and to improve the products of the Italian cuisine, poor sauces and little choice of pasta.  also little bread and little choice and lightly seasoned mixed salads, in any case a supermarket suitable especially if you are on vacation and need to do some quick shopping","{'Monday': '07:00AM - 10:00PM', 'Tuesday': '07:00AM - 10:00PM', 'Wednesday': '07:00AM - 10:00PM', 'Thursday': '07:00AM - 10:00PM', 'Friday': '07:00AM - 10:00PM', 'Saturday': '07:00AM - 10:00PM', 'Sunday': '07:00AM - 10:00PM'}",07:00AM - 10:00PM,07:00AM - 10:00PM,07:00AM - 10:00PM,07:00AM - 10:00PM,07:00AM - 10:00PM,07:00AM - 10:00PM,07:00AM - 10:00PM
ChIJq0SGSYRTUkYR_2VOgIGoMgQ,supermarket,Netto,55.67210429999999,12.5728028,JonnyP,5,An excellent selection of salted licorice!,"{'Monday': '07:00AM - 10:00PM', 'Tuesday': '07:00AM - 10:00PM', 'Wednesday': '07:00AM - 10:00PM', 'Thursday': '07:00AM - 10:00PM', 'Friday': '07:00AM - 10:00PM', 'Saturday': '07:00AM - 10:00PM', 'Sunday': '07:00AM - 10:00PM'}",07:00AM - 10:00PM,07:00AM - 10:00PM,07:00AM - 10:00PM,07:00AM - 10:00PM,07:00AM - 10:00PM,07:00AM - 10:00PM,07:00AM - 10:00PM
